station_id,longitude,latitude,Z.Elev,date,pH,Aldrin,BHC,Dieldrin,DDTs,Heptachlor,Heptachlorepoxide,As,Cd,Pb,Cr6,Cu,Zn,Hg,DO,T,BOD5,COD,TOC,N_NH4,N_NO3,N_NO2,P_PO4,Coliform,Ecoli,WQI,Note,WQI_Level,WQI_Color
VC00082021,106.41,10.77,-0.65,10/6/2021,6.25,0.035,0.03,0.028,0.033,0.022,0.021,0.01,0.006,0.003,0.05,0.002,0.0,0.001,3.363,25,8.6,20.525,11.397,0.74,0.26,1.24,0.4,2200.0,0,32,,Xấu,"RGB(255,126,0)"
VC00082021,106.41,10.77,-0.65,24/6/2021,6.51,0.049,0.044,0.041,0.051,0.022,0.03,0.011,0.007,0.001,0.076,0.004,0.0,0.001,3.728,25,9.0,20.522,11.943,0.61,0.1,1.9,0.3,4100.0,0,29,,Xấu,"RGB(255,126,0)"
VC00082021,106.41,10.77,-0.65,9/7/2021,6.49,0.045,0.04,0.037,0.043,0.027,0.027,0.012,0.006,0.005,0.062,0.005,0.0,0.001,3.873,25,8.7,21.001,12.312,0.21,0.5,1.56,0.3,5400.0,0,31,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,-0.65,27/1/2021,6.15,0.04,0.033,0.031,0.038,0.022,0.024,0.013,0.005,0.002,0.056,0.005,0.0,0.001,4.313,25,7.1,17.243,11.787,0.19,0.16,1.39,0.3,4500.0,0,33,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,-0.65,10/2/2021,5.7,0.036,0.029,0.027,0.033,0.023,0.021,0.014,0.004,0.001,0.048,0.004,0.0,0.001,4.65,25,6.9,17.986,12.527,0.27,0.11,1.2,0.5,4200.0,0,24,,Kém,"RGB(255,0,0)"
VC00092021,106.31,10.89,-0.65,26/2/2021,6.18,0.041,0.035,0.032,0.04,0.022,0.024,0.012,0.006,0.001,0.062,0.0,0.0,0.001,4.095,25,8.1,21.831,12.907,0.18,0.1,1.56,0.4,100.0,0,33,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,12/3/2021,6.44,0.05,0.043,0.042,0.048,0.029,0.03,0.014,0.005,0.006,0.068,0.008,0.0,0.001,4.685,25,7.1,21.198,13.593,0.18,0.6,1.7,0.4,7900.0,0,28,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,27/3/2021,6.32,0.029,0.022,0.02,0.023,0.024,0.017,0.014,0.005,0.002,0.036,0.001,0.0,0.001,4.655,25,7.9,20.592,13.356,0.8,0.15,0.89,0.6,700.0,0,35,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,11/4/2021,6.53,0.039,0.032,0.03,0.032,0.032,0.023,0.015,0.005,0.008,0.048,0.002,0.0,0.001,5.008,25,7.3,17.152,12.801,0.7,0.8,1.2,0.4,2400.0,0,33,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,26/4/2021,6.26,0.038,0.03,0.029,0.032,0.029,0.023,0.015,0.005,0.005,0.05,0.001,0.0,0.001,5.09,25,7.2,18.51,13.352,0.5,0.51,1.24,0.3,1100.0,0,34,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,11/5/2021,6.19,0.038,0.031,0.029,0.031,0.032,0.023,0.014,0.005,0.009,0.048,0.0,0.0,0.001,4.548,25,7.4,18.892,12.659,0.6,0.9,1.2,0.3,100.0,0,34,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,26/5/2021,6.6,0.038,0.03,0.028,0.032,0.03,0.023,0.015,0.006,0.005,0.046,0.004,0.0,0.001,4.95,25,8.1,23.5,14.716,0.6,0.5,1.16,0.5,3500.0,0,32,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,10/6/2021,6.11,0.039,0.032,0.03,0.036,0.024,0.023,0.012,0.006,0.002,0.054,0.004,0.0,0.001,4.153,25,8.2,20.084,12.443,0.52,0.21,1.34,0.4,3500.0,0,31,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.63,24/6/2021,6.51,0.043,0.036,0.034,0.041,0.025,0.026,0.013,0.005,0.003,0.058,0.006,0.0,0.001,4.328,25,7.9,17.077,11.757,0.37,0.3,1.44,0.3,6400.0,0,30,,Xấu,"RGB(255,126,0)"
VC00092021,106.31,10.89,0.72,9/7/2021,6.34,0.036,0.03,0.028,0.033,0.024,0.022,0.012,0.006,0.003,0.044,0.008,0.0,0.001,4.06,25,8.3,23.309,13.32,0.13,0.3,1.1,0.3,7900.0,0,31,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,27/1/2021,6.01,0.035,0.029,0.027,0.032,0.023,0.021,0.013,0.004,0.003,0.048,0.003,0.0,0.001,4.225,25,6.9,16.737,11.496,0.13,0.3,1.19,0.3,2500.0,0,38,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,10/2/2021,6.52,0.023,0.018,0.016,0.018,0.02,0.014,0.01,0.004,0.003,0.024,0.004,0.0,0.001,3.43,25,6.5,13.25,9.204,0.9,0.3,0.61,0.3,3700.0,0,69,,Trung bình,"RGB(255,255,0)"
VC00102021,106.26,11.08,0.72,26/2/2021,6.53,0.047,0.041,0.04,0.045,0.027,0.028,0.011,0.005,0.008,0.068,0.002,0.0,0.001,3.583,25,7.2,16.378,10.419,0.7,0.8,1.7,0.4,2200.0,0,32,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,12/3/2021,6.62,0.031,0.026,0.024,0.027,0.025,0.019,0.011,0.005,0.006,0.037,0.005,0.0,0.001,3.605,25,7.3,16.761,10.574,0.11,0.6,0.92,0.4,4500.0,0,37,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,27/3/2021,6.32,0.028,0.022,0.02,0.024,0.022,0.017,0.012,0.005,0.001,0.036,0.001,0.0,0.001,4.055,25,7.8,16.894,11.291,0.9,0.14,0.91,0.6,1200.0,0,35,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,11/4/2021,6.5,0.03,0.024,0.022,0.024,0.028,0.018,0.012,0.005,0.007,0.034,0.004,0.0,0.001,4.1,25,7.5,15.203,10.825,0.13,0.65,0.84,0.6,3500.0,0,38,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,26/4/2021,6.63,0.021,0.015,0.013,0.013,0.026,0.013,0.013,0.005,0.004,0.018,0.002,0.0,0.001,4.358,25,7.5,15.963,11.451,0.13,0.41,0.46,0.5,1700.0,0,72,,Trung bình,"RGB(255,255,0)"
VC00102021,106.26,11.08,0.72,11/5/2021,6.53,0.028,0.021,0.019,0.021,0.026,0.017,0.012,0.005,0.005,0.028,0.004,0.0,0.001,4.108,25,7.8,25.456,14.068,0.7,0.5,0.71,0.4,4100.0,0,35,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,26/5/2021,6.4,0.037,0.03,0.028,0.033,0.026,0.022,0.014,0.005,0.003,0.048,0.004,0.0,0.001,4.6,25,7.7,23.355,14.145,0.12,0.3,1.2,0.4,3500.0,0,34,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,10/6/2021,6.14,0.045,0.04,0.038,0.047,0.019,0.027,0.01,0.005,0.001,0.064,0.009,0.0,0.001,3.41,25,7.8,19.561,11.164,0.24,0.11,1.6,0.5,9200.0,0,27,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,0.72,23/6/2021,6.19,0.036,0.031,0.029,0.036,0.02,0.022,0.01,0.006,0.001,0.056,0.0,0.0,0.001,3.273,25,8.3,18.11,10.5,0.24,0.115,1.39,0.7,100.0,0,33,,Xấu,"RGB(255,126,0)"
VC00102021,106.26,11.08,1.36,9/7/2021,6.52,0.038,0.033,0.031,0.034,0.027,0.023,0.01,0.005,0.008,0.051,0.002,0.0,0.001,3.355,25,7.8,19.248,10.983,0.9,0.8,1.27,0.3,1700.0,0,32,,Xấu,"RGB(255,126,0)"
NMT0012021,105.99,10.02,1.36,27/1/2021,7.08,0.023,0.017,0.017,0.019,0.021,0.014,0.012,0.001,0.004,0.024,0.004,0.0,0.001,4.125,25,3.87,8.387,8.714,0.1,0.4,0.6,0.7,4300.0,0,75,,Trung bình,"RGB(255,255,0)"
NMT0012021,105.99,10.02,1.36,16/2/2021,6.71,0.025,0.019,0.019,0.022,0.019,0.015,0.013,0.001,0.002,0.025,0.009,0.0,0.001,4.258,25,3.79,6.493,8.315,0.5,0.2,0.63,0.11,9300.0,0,65,,Trung bình,"RGB(255,255,0)"
NMT0012021,105.99,10.02,1.36,14/3/2021,7.11,0.022,0.014,0.014,0.016,0.022,0.013,0.015,0.001,0.003,0.022,0.002,0.0,0.001,4.853,25,3.68,7.825,9.628,0.1,0.3,0.55,0.6,2400.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0012021,105.99,10.02,1.36,29/3/2021,7.03,0.025,0.017,0.016,0.019,0.025,0.015,0.016,0.003,0.002,0.027,0.002,0.0,0.001,5.32,25,5.9,15.052,12.607,0.3,0.2,0.68,0.6,1500.0,0,72,,Trung bình,"RGB(255,255,0)"
NMT0012021,105.99,10.02,1.36,13/5/2021,7.25,0.027,0.018,0.016,0.02,0.027,0.016,0.018,0.004,0.001,0.028,0.002,0.0,0.001,5.923,25,6.8,18.054,14.457,0.15,0.1,0.7,0.6,2400.0,0,72,,Trung bình,"RGB(255,255,0)"
NMT0012021,105.99,10.02,1.36,26/5/2021,7.12,0.033,0.026,0.026,0.028,0.027,0.02,0.015,0.002,0.007,0.036,0.008,0.0,0.001,4.855,25,4.15,11.287,10.723,0.2,0.7,0.89,0.9,7500.0,0,36,,Xấu,"RGB(255,126,0)"
NMT0012021,105.99,10.02,1.36,11/6/2021,7.1,0.028,0.02,0.019,0.023,0.024,0.017,0.016,0.003,0.001,0.031,0.004,0.0,0.001,5.36,25,5.86,12.239,11.78,,0.14,0.77,0.12,4300.0,0,73,,Trung bình,"RGB(255,255,0)"
NMT0012021,105.99,10.02,1.36,24/6/2021,7.06,0.024,0.016,0.016,0.019,0.022,0.014,0.015,0.003,0.001,0.027,0.002,0.0,0.001,5.14,25,5.17,13.42,11.823,0.16,0.1,0.68,0.9,1500.0,0,75,,Trung bình,"RGB(255,255,0)"
NMT0022021,106.11,10.1,1.36,8/7/2021,7.53,0.032,0.024,0.023,0.028,0.023,0.019,0.015,0.003,0.001,0.039,0.004,0.0,0.002,5.108,25,5.88,13.777,11.887,0.3,0.1,0.98,0.7,4300.0,0,31,,Xấu,"RGB(255,126,0)"
NMT0022021,106.11,10.1,0.67,27/1/2021,6.87,0.028,0.021,0.02,0.023,0.023,0.017,0.015,0.002,0.003,0.028,0.008,0.0,0.001,4.868,25,4.98,10.819,10.594,0.2,0.3,0.71,0.7,7500.0,0,37,,Xấu,"RGB(255,126,0)"
NMT0022021,106.11,10.1,0.67,16/2/2021,6.68,0.022,0.015,0.015,0.018,0.021,0.013,0.015,0.001,0.002,0.022,0.004,0.0,0.001,4.843,25,3.98,7.915,9.641,0.4,0.2,0.56,0.6,4300.0,0,72,,Trung bình,"RGB(255,255,0)"
NMT0022021,106.11,10.1,0.67,26/2/2021,7.35,0.014,0.006,0.006,0.006,0.023,0.008,0.015,0.002,0.002,0.007,0.002,0.0,0.001,5.115,25,4.95,11.439,11.161,0.13,0.2,0.17,0.4,1500.0,0,81,,Tốt,"RGB(0,228,0)"
NMT0022021,106.11,10.1,0.67,14/3/2021,7.02,0.024,0.017,0.017,0.019,0.022,0.015,0.015,0.001,0.003,0.028,0.001,0.0,0.001,4.928,25,3.93,10.647,10.63,0.17,0.3,0.71,0.8,900.0,0,77,,Tốt,"RGB(0,228,0)"
NMT0022021,106.11,10.1,0.67,29/3/2021,7.06,0.021,0.013,0.013,0.015,0.023,0.013,0.016,0.002,0.002,0.021,0.001,0.0,0.001,5.395,25,4.24,11.073,11.466,0.1,0.2,0.53,0.5,900.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0022021,106.11,10.1,0.67,11/4/2021,7.26,0.024,0.016,0.016,0.017,0.027,0.015,0.016,0.002,0.005,0.016,0.009,0.0,0.001,5.318,25,4.65,10.709,11.234,0.22,0.5,0.41,0.9,9300.0,0,64,,Trung bình,"RGB(255,255,0)"
NMT0022021,106.11,10.1,0.67,27/4/2021,6.86,0.027,0.02,0.019,0.023,0.022,0.016,0.014,0.002,0.002,0.033,0.002,0.0,0.001,4.693,25,4.93,12.2,10.767,0.13,0.2,0.82,0.2,2400.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0022021,106.11,10.1,0.67,26/5/2021,6.91,0.05,0.042,0.042,0.052,0.021,0.03,0.015,0.002,0.001,0.077,0.004,0.0,0.001,5.028,25,4.02,9.974,10.568,0.1,0.1,1.93,0.12,4300.0,0,36,,Xấu,"RGB(255,126,0)"
NMT0022021,106.11,10.1,0.67,11/6/2021,6.91,0.033,0.027,0.026,0.031,0.021,0.02,0.013,0.003,0.002,0.044,0.004,0.0,0.001,4.308,25,5.2,11.689,10.028,0.1,0.22,1.1,0.9,4300.0,0,38,,Xấu,"RGB(255,126,0)"
NMT0022021,106.11,10.1,0.67,24/6/2021,6.93,0.028,0.021,0.02,0.024,0.021,0.017,0.014,0.002,0.001,0.037,0.001,0.0,0.001,4.808,25,4.92,12.084,10.903,0.5,0.1,0.92,0.7,900.0,0,40,,Xấu,"RGB(255,126,0)"
NMT0022021,106.11,10.1,0.67,8/7/2021,7.12,0.036,0.03,0.03,0.035,0.021,0.022,0.012,0.003,0.004,0.052,0.002,0.0,0.001,3.888,25,5.13,9.876,8.827,0.1,0.4,1.31,0.11,1500.0,0,40,,Xấu,"RGB(255,126,0)"
NMT0032021,106.02,9.87,0.67,27/1/2021,7.13,0.031,0.023,0.023,0.027,0.023,0.018,0.016,0.001,0.003,0.032,0.009,0.0,0.001,5.203,25,3.71,9.31,10.621,0.3,0.3,0.8,0.5,9300.0,0,34,,Xấu,"RGB(255,126,0)"
NMT0032021,106.02,9.87,0.76,16/2/2021,6.91,0.023,0.015,0.015,0.017,0.023,0.014,0.016,0.002,0.002,0.022,0.004,0.0,0.001,5.328,25,4.02,9.309,10.808,0.48,0.2,0.55,0.6,4300.0,0,72,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,26/2/2021,8.47,0.018,0.01,0.01,0.012,0.023,0.011,0.017,0.002,0.001,0.016,0.001,0.0,0.002,5.538,25,4.86,9.258,11.107,0.15,0.1,0.4,0.3,900.0,0,66,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,14/3/2021,7.62,0.024,0.015,0.016,0.018,0.023,0.014,0.017,0.001,0.002,0.026,0.002,0.0,0.002,5.625,25,3.74,8.099,10.873,0.19,0.2,0.65,0.3,1500.0,0,65,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,29/3/2021,7.62,0.018,0.009,0.009,0.01,0.024,0.011,0.017,0.001,0.002,0.012,0.002,0.0,0.002,5.648,25,3.87,8.976,11.183,0.14,0.2,0.31,0.3,2400.0,0,68,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,11/4/2021,7.59,0.025,0.016,0.016,0.019,0.025,0.015,0.018,0.002,0.002,0.024,0.004,0.0,0.002,5.843,25,4.5,10.357,11.911,0.7,0.2,0.61,0.6,4300.0,0,57,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,13/5/2021,6.97,0.026,0.017,0.017,0.021,0.023,0.016,0.017,0.001,0.001,0.03,0.002,0.0,0.001,5.785,25,3.96,8.96,11.384,0.9,0.1,0.75,0.6,2300.0,0,71,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,11/6/2021,7.37,0.028,0.02,0.02,0.019,0.032,0.017,0.016,0.002,0.009,0.026,0.002,0.0,0.001,5.233,25,4.83,11.399,11.325,0.3,0.9,0.66,0.8,2300.0,0,74,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,24/6/2021,7.1,0.025,0.017,0.016,0.02,0.022,0.015,0.016,0.002,0.001,0.028,0.002,0.0,0.001,5.338,25,4.65,12.416,11.802,0.1,0.1,0.69,0.6,2300.0,0,75,,Trung bình,"RGB(255,255,0)"
NMT0032021,106.02,9.87,0.76,8/7/2021,7.34,0.029,0.021,0.021,0.025,0.021,0.017,0.016,0.002,0.001,0.038,0.001,0.0,0.001,5.18,25,4.27,9.797,10.741,0.1,0.1,0.96,0.6,900.0,0,42,,Xấu,"RGB(255,126,0)"
NMT0042021,106.21,10.0,0.76,27/1/2021,6.89,0.024,0.017,0.016,0.017,0.025,0.014,0.015,0.002,0.005,0.024,0.002,0.0,0.001,4.873,25,4.73,10.843,10.609,0.13,0.5,0.6,0.8,2400.0,0,77,,Tốt,"RGB(0,228,0)"
NMT0042021,106.21,10.0,0.76,16/2/2021,6.71,0.021,0.014,0.014,0.016,0.021,0.013,0.014,0.002,0.002,0.02,0.004,0.0,0.001,4.79,25,4.08,10.676,10.433,0.1,0.2,0.5,0.4,4300.0,0,76,,Tốt,"RGB(0,228,0)"
NMT0042021,106.21,10.0,0.76,26/2/2021,7.07,0.019,0.012,0.011,0.012,0.024,0.012,0.015,0.004,0.002,0.009,0.009,0.0,0.001,4.895,25,6.2,13.775,11.567,0.18,0.2,0.22,0.6,9300.0,0,64,,Trung bình,"RGB(255,255,0)"
NMT0042021,106.21,10.0,0.73,14/3/2021,7.1,0.022,0.014,0.014,0.015,0.025,0.013,0.015,0.001,0.005,0.018,0.004,0.0,0.001,5.045,25,3.65,9.794,10.537,0.1,0.5,0.45,0.7,4300.0,0,76,,Tốt,"RGB(0,228,0)"
NMT0042021,106.21,10.0,0.73,29/3/2021,6.99,0.018,0.012,0.012,0.014,0.017,0.011,0.011,0.001,0.002,0.02,0.001,0.0,0.001,3.788,25,3.9,8.568,8.264,0.11,0.2,0.51,0.5,900.0,0,79,,Tốt,"RGB(0,228,0)"
NMT0042021,106.21,10.0,0.73,11/4/2021,7.43,0.023,0.016,0.015,0.017,0.025,0.014,0.015,0.002,0.004,0.021,0.004,0.0,0.001,4.985,25,4.68,12.315,11.242,0.6,0.4,0.53,0.7,4300.0,0,70,,Trung bình,"RGB(255,255,0)"
NMT0042021,106.21,10.0,0.73,27/4/2021,6.91,0.018,0.011,0.01,0.012,0.021,0.011,0.014,0.003,0.001,0.015,0.002,0.0,0.001,4.803,25,5.14,15.623,12.011,0.45,0.13,0.37,0.6,2400.0,0,74,,Trung bình,"RGB(255,255,0)"
NMT0042021,106.21,10.0,0.73,13/5/2021,7.31,0.023,0.014,0.014,0.017,0.023,0.014,0.017,0.001,0.001,0.024,0.002,0.0,0.001,5.72,25,3.87,9.962,11.603,0.18,0.1,0.59,0.5,2300.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0042021,106.21,10.0,0.73,26/5/2021,7.25,0.023,0.016,0.016,0.019,0.021,0.014,0.015,0.001,0.001,0.028,0.002,0.0,0.001,5.06,25,3.96,11.43,11.076,0.5,0.1,0.69,0.6,1500.0,0,74,,Trung bình,"RGB(255,255,0)"
NMT0042021,106.21,10.0,0.73,11/6/2021,7.29,0.019,0.012,0.011,0.014,0.02,0.011,0.013,0.003,0.001,0.018,0.002,0.0,0.001,4.283,25,5.39,14.116,10.756,0.7,0.12,0.45,0.6,2300.0,0,72,,Trung bình,"RGB(255,255,0)"
NMT0042021,106.21,10.0,0.73,24/6/2021,7.19,0.022,0.014,0.013,0.016,0.022,0.013,0.015,0.003,0.001,0.023,0.002,0.0,0.001,5.068,25,5.11,11.338,11.058,0.26,0.1,0.57,0.5,1500.0,0,77,,Tốt,"RGB(0,228,0)"
NMT0042021,106.21,10.0,0.73,8/7/2021,7.48,0.026,0.018,0.018,0.021,0.023,0.016,0.018,0.002,0.001,0.03,0.002,0.0,0.001,5.838,25,4.05,7.57,11.025,0.4,0.1,0.76,0.6,2300.0,0,74,,Trung bình,"RGB(255,255,0)"
NMT0052021,106.14,9.92,0.73,27/1/2021,6.68,0.011,0.005,0.005,0.004,0.019,0.007,0.011,0.001,0.004,0.005,0.001,0.0,0.001,3.62,25,3.99,7.383,7.64,0.99,0.4,0.12,0.14,700.0,0,82,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.73,16/2/2021,6.71,0.013,0.007,0.007,0.007,0.019,0.008,0.012,0.002,0.003,0.008,0.002,0.0,0.001,3.92,25,4.0,10.235,8.989,0.5,0.28,0.2,0.9,2300.0,0,79,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.73,26/2/2021,6.98,0.016,0.009,0.008,0.008,0.023,0.01,0.014,0.003,0.003,0.008,0.005,0.0,0.001,4.58,25,5.69,18.995,12.74,0.23,0.3,0.19,0.9,4600.0,0,73,,Trung bình,"RGB(255,255,0)"
NMT0052021,106.14,9.92,0.68,14/3/2021,7.11,0.021,0.013,0.012,0.011,0.029,0.012,0.015,0.003,0.007,0.014,0.002,0.0,0.001,5.003,25,5.29,12.839,11.434,0.16,0.7,0.35,0.9,2300.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.68,29/3/2021,6.89,0.021,0.016,0.015,0.014,0.026,0.013,0.011,0.003,0.008,0.018,0.002,0.0,0.001,3.763,25,5.42,13.189,9.684,0.13,0.8,0.45,0.1,2400.0,0,83,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.68,11/4/2021,7.37,0.018,0.011,0.011,0.009,0.028,0.011,0.014,0.002,0.007,0.01,0.002,0.0,0.001,4.813,25,4.75,11.999,10.884,0.37,0.7,0.26,0.7,2400.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.68,27/4/2021,6.93,0.023,0.016,0.015,0.015,0.026,0.014,0.014,0.003,0.006,0.019,0.004,0.0,0.001,4.53,25,5.05,14.787,11.339,0.28,0.6,0.47,0.7,4300.0,0,73,,Trung bình,"RGB(255,255,0)"
NMT0052021,106.14,9.92,0.68,13/5/2021,6.97,0.022,0.014,0.014,0.015,0.024,0.013,0.016,0.001,0.003,0.022,0.001,0.0,0.001,5.463,25,3.84,8.399,10.724,0.21,0.3,0.55,0.5,900.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.68,26/5/2021,6.94,0.016,0.01,0.009,0.01,0.021,0.01,0.012,0.004,0.002,0.012,0.002,0.0,0.001,3.918,25,6.42,12.848,9.809,0.95,0.23,0.29,0.14,2300.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.68,11/6/2021,7.1,0.022,0.016,0.014,0.012,0.029,0.013,0.012,0.004,0.009,0.018,0.001,0.0,0.001,3.943,25,6.4,11.89,9.544,0.66,0.9,0.44,0.14,900.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0052021,106.14,9.92,0.68,24/6/2021,7.04,0.025,0.018,0.017,0.02,0.023,0.015,0.014,0.005,0.001,0.026,0.004,0.0,0.001,4.58,25,7.14,16.912,12.084,0.64,0.1,0.66,0.8,4300.0,0,63,,Trung bình,"RGB(255,255,0)"
NMT0052021,106.14,9.92,0.68,8/7/2021,7.59,0.022,0.016,0.015,0.017,0.021,0.013,0.012,0.004,0.002,0.023,0.002,0.0,0.002,3.863,25,6.37,14.558,10.265,0.64,0.22,0.58,0.9,2300.0,0,58,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,0.68,27/1/2021,6.91,0.018,0.011,0.011,0.009,0.027,0.011,0.015,0.001,0.007,0.011,0.002,0.0,0.001,5.103,25,3.62,7.228,9.815,0.6,0.7,0.28,0.5,2300.0,0,78,,Tốt,"RGB(0,228,0)"
NMT0062021,106.31,9.99,0.68,16/2/2021,7.07,0.022,0.013,0.013,0.015,0.024,0.013,0.016,0.002,0.002,0.013,0.009,0.0,0.001,5.383,25,4.9,10.477,11.259,0.9,0.2,0.33,0.7,9300.0,0,60,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,0.68,26/2/2021,7.58,0.015,0.007,0.007,0.007,0.023,0.009,0.015,0.002,0.002,0.009,0.002,0.0,0.002,4.985,25,4.95,10.341,10.62,0.3,0.2,0.22,0.4,1500.0,0,66,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,14/3/2021,7.96,0.021,0.012,0.012,0.014,0.026,0.013,0.019,0.001,0.002,0.019,0.001,0.0,0.002,6.303,25,3.74,7.404,11.67,0.3,0.2,0.48,0.2,900.0,0,66,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,29/3/2021,7.46,0.013,0.004,0.004,0.005,0.023,0.008,0.017,0.001,0.001,0.006,0.0,0.0,0.001,5.78,25,3.87,7.61,10.951,0.7,0.1,0.15,0.3,0.0,0,79,,Tốt,"RGB(0,228,0)"
NMT0062021,106.31,9.99,1.15,11/4/2021,7.72,0.017,0.009,0.008,0.009,0.024,0.01,0.016,0.002,0.002,0.011,0.002,0.0,0.002,5.418,25,4.93,11.888,11.756,0.9,0.2,0.27,0.3,2400.0,0,62,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,27/4/2021,7.51,0.021,0.012,0.012,0.014,0.025,0.013,0.018,0.002,0.001,0.012,0.009,0.0,0.002,6.078,25,4.9,13.407,13.225,0.8,0.1,0.29,0.0,9300.0,0,53,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,13/5/2021,7.2,0.022,0.013,0.013,0.016,0.024,0.013,0.018,0.001,0.001,0.022,0.002,0.0,0.001,6.06,25,3.75,8.956,11.796,0.1,0.1,0.56,0.2,1500.0,0,81,,Tốt,"RGB(0,228,0)"
NMT0062021,106.31,9.99,1.15,26/5/2021,7.28,0.021,0.013,0.012,0.014,0.025,0.013,0.017,0.002,0.002,0.02,0.001,0.0,0.001,5.713,25,4.48,10.093,11.633,1.5,0.2,0.5,0.6,1100.0,0,72,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,11/6/2021,7.2,0.027,0.02,0.019,0.02,0.029,0.016,0.015,0.002,0.007,0.028,0.002,0.0,0.001,5.04,25,4.84,12.585,11.409,0.8,0.7,0.7,0.4,2300.0,0,71,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,24/6/2021,7.3,0.026,0.017,0.016,0.02,0.026,0.016,0.019,0.003,0.001,0.026,0.004,0.0,0.001,6.175,25,5.01,10.235,12.371,0.4,0.1,0.64,0.5,4300.0,0,70,,Trung bình,"RGB(255,255,0)"
NMT0062021,106.31,9.99,1.15,8/7/2021,7.5,0.025,0.017,0.017,0.02,0.022,0.015,0.017,0.001,0.001,0.031,0.0,0.0,0.002,5.543,25,3.65,7.375,10.521,0.4,0.1,0.77,0.5,400.0,0,61,,Trung bình,"RGB(255,255,0)"
NMT0072021,106.28,9.81,1.15,27/1/2021,6.84,0.018,0.012,0.011,0.009,0.026,0.011,0.012,0.004,0.006,0.013,0.001,0.0,0.001,3.885,25,6.96,13.863,10.08,1.37,0.6,0.32,0.12,900.0,0,77,,Tốt,"RGB(0,228,0)"
NMT0072021,106.28,9.81,1.15,16/2/2021,6.77,0.016,0.01,0.009,0.008,0.024,0.01,0.013,0.002,0.006,0.007,0.004,0.0,0.001,4.213,25,4.44,7.957,8.709,0.56,0.6,0.18,0.7,4300.0,0,75,,Trung bình,"RGB(255,255,0)"
NMT0072021,106.28,9.81,1.15,26/2/2021,7.09,0.022,0.014,0.013,0.012,0.03,0.013,0.015,0.003,0.008,0.013,0.004,0.0,0.001,5.05,25,5.32,11.817,11.182,0.35,0.8,0.32,0.8,4300.0,0,73,,Trung bình,"RGB(255,255,0)"
